run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDeaggregated:count,title,"packets deaggregated, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDefragmented:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDefragmented:count,title,"packets defragmented, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,source,packetDropReasonIsDuplicateDetected(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:count,title,"packet drops: duplicate detected, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),source,packetDropReasonIsDuplicateDetected(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recipientMacDataService,packetDropDuplicateDetected:sum(packetBytes),title,"packet drops: duplicate detected, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf.recoveryProcedure,retryLimitReached:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf.recoveryProcedure,retryLimitReached:count,title,"retry limit reached, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,frameSequenceFinished:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,frameSequenceFinished:count,title,"finished frame sequences, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeer:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeer:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeer:count,title,"packets received, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeer:sum(packetBytes),title,"packets received, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,source,ieee80211Unicast(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:count,title,"packets received: unicast, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),source,ieee80211Unicast(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerUnicast:sum(packetBytes),title,"packets received: unicast, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,source,ieee80211Multicast(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:count,title,"packets received: multicast, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),source,ieee80211Multicast(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerMulticast:sum(packetBytes),title,"packets received: multicast, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,source,ieee80211Broadcast(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:count,title,"packets received: broadcast, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),source,ieee80211Broadcast(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerBroadcast:sum(packetBytes),title,"packets received: broadcast, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,source,ieee80211Retry(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:count,title,"packets received: with retry, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),source,ieee80211Retry(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithRetry:sum(packetBytes),title,"packets received: with retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,source,ieee80211NotRetry(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:count,title,"packets received: without retry, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),source,ieee80211NotRetry(packetReceivedFromPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetReceivedFromPeerWithoutRetry:sum(packetBytes),title,"packets received: without retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeer:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeer:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeer:count,title,"packets sent, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeer:sum(packetBytes),title,"packets sent, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:count,source,ieee80211Unicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:count,title,"packets sent: unicast, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),source,ieee80211Unicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerUnicast:sum(packetBytes),title,"packets sent: unicast, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:count,source,ieee80211Multicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:count,title,"packets sent: multicast, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),source,ieee80211Multicast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerMulticast:sum(packetBytes),title,"packets sent: multicast, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,source,ieee80211Broadcast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:count,title,"packets sent: broadcast , count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),source,ieee80211Broadcast(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerBroadcast:sum(packetBytes),title,"packets sent: broadcast , sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,source,ieee80211Retry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:count,title,"packets sent: with retry, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),source,ieee80211Retry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithRetry:sum(packetBytes),title,"packets sent: with retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,source,ieee80211NotRetry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:count,title,"packets sent: without retry, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),source,ieee80211NotRetry(packetSentToPeer),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetSentToPeerWithoutRetry:sum(packetBytes),title,"packets sent: without retry, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetDrop:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDrop:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDrop:count,source,packetDropped,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDrop:count,title,"packet drops, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetDrop:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDrop:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDrop:sum(packetBytes),source,packetDropped,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDrop:sum(packetBytes),title,"packet drops, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:count,title,"packet drops: not addressed to us, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),source,packetDropReasonIsNotAddressedToUs(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropNotAddressedToUs:sum(packetBytes),title,"packet drops: not addressed to us, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:count,source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:count,title,"packet drops: queue overflow, count",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),source,packetDropReasonIsQueueOverflow(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropQueueOverflow:sum(packetBytes),title,"packet drops: queue overflow, sum(packetBytes)",,,,,,,,,
canvas-0-20220516-13:45:31-12521,scalar,Scenario.node[50].wlan[0].mac.dcf,packetDropRetryLimitReached:count,,,0,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropRetryLimitReached:count,interpolationmode,none,,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropRetryLimitReached:count,source,packetDropReasonIsRetryLimitReached(packetDropped),,,,,,,,,
canvas-0-20220516-13:45:31-12521,attr,Scenario.node[50].wlan[0].mac.dcf,packetDropRetryLimitReached:count,title,"packet drops: retry limit reached, count",,,,,,,,,
